bus_id,voltage,dc,symbol,under_construction,x,y,country,geometry
1673,225.0,f,Substation,f,7.9119,48.6847,DE,POINT (7.9119 48.6847)
1674,225.0,f,Substation,f,6.2052,49.0627,FR,POINT (6.2052 49.0627)
1675,225.0,f,Substation,f,2.2116,45.2423,FR,POINT (2.2116 45.2423)
1676,400.0,f,Substation,f,2.2126,45.2433,FR,POINT (2.2126 45.2433)
1677,225.0,f,Substation,f,3.9219,48.5152,FR,POINT (3.9219 48.5152)
1678,400.0,f,Substation,f,3.9229,48.5162,FR,POINT (3.9229 48.5162)
1679,400.0,f,Substation,f,2.8775,48.9914,FR,POINT (2.8775 48.9914)
1680,225.0,f,Substation,f,2.4278,49.0263,FR,POINT (2.4278 49.0263)
1681,400.0,f,Substation,f,2.4288,49.0273,FR,POINT (2.4288 49.0273)
1682,225.0,f,Substation,f,2.5805,48.9842,FR,POINT (2.5805 48.9842)
1683,400.0,f,Substation,f,2.5815,48.9852,FR,POINT (2.5815 48.9852)
1684,225.0,f,Substation,f,4.2401,49.2013,FR,POINT (4.2401 49.2013)
1685,400.0,f,Substation,f,4.2411,49.2023,FR,POINT (4.2411 49.2023)
1686,400.0,f,Substation,f,4.5673,49.825,FR,POINT (4.5673 49.825)
1687,400.0,f,Substation,f,4.4345,49.4527,FR,POINT (4.4345 49.4527)
1688,225.0,f,Substation,f,2.8027,42.7313,FR,POINT (2.8027 42.7313)
1689,320.0,f,Substation,f,2.8037,42.7323,FR,POINT (2.8037 42.7323)
1690,400.0,f,Substation,f,2.8047,42.7333,FR,POINT (2.8047 42.7333)
1691,225.0,f,Substation,f,4.6402,49.9019,FR,POINT (4.6402 49.9019)
1692,400.0,f,Substation,f,4.6412,49.9029,FR,POINT (4.6412 49.9029)
1693,225.0,f,Substation,f,3.3121,50.3209,FR,POINT (3.3121 50.3209)
1694,400.0,f,Substation,f,3.3131,50.3219,FR,POINT (3.3131 50.3219)
1695,200.0,f,Substation,f,4.0975,49.2797,FR,POINT (4.0975 49.2797)
1696,225.0,f,Substation,f,4.0985,49.2807,FR,POINT (4.0985 49.2807)
1697,225.0,f,Substation,f,3.3204,49.3562,FR,POINT (3.3204 49.3562)
1698,225.0,f,Substation,f,5.8081,46.0592,FR,POINT (5.8081 46.0592)
1699,400.0,f,Substation,f,5.8091,46.0602,FR,POINT (5.8091 46.0602)
1700,225.0,f,Substation,f,1.9488,48.7836,FR,POINT (1.9488 48.7836)
1701,225.0,f,Substation,f,2.6887,44.7741,FR,POINT (2.6887 44.7741)
1702,400.0,f,Substation,f,2.6897,44.7751,FR,POINT (2.6897 44.7751)
1703,225.0,f,Substation,f,5.4652,45.7537,FR,POINT (5.4652 45.7537)
1704,400.0,f,Substation,f,5.4662,45.7547,FR,POINT (5.4662 45.7547)
1705,225.0,f,Substation,f,6.0307,45.4709,FR,POINT (6.0307 45.4709)
1706,400.0,f,Substation,f,6.0317,45.4719,FR,POINT (6.0317 45.4719)
1707,225.0,f,Substation,f,4.6895,45.8208,FR,POINT (4.6895 45.8208)
1708,400.0,f,Substation,f,4.6905,45.8218,FR,POINT (4.6905 45.8218)
1709,225.0,f,Substation,f,4.7186,45.5427,FR,POINT (4.7186 45.5427)
1710,400.0,f,Substation,f,4.7196,45.5437,FR,POINT (4.7196 45.5437)
1711,400.0,f,Substation,f,4.7606,45.4072,FR,POINT (4.7606 45.4072)
1712,225.0,f,Substation,f,4.7496,44.6426,FR,POINT (4.7496 44.6426)
1713,400.0,f,Substation,f,4.7506,44.6436,FR,POINT (4.7506 44.6436)
1714,225.0,f,Substation,f,4.9461,45.0144,FR,POINT (4.9461 45.0144)
1715,400.0,f,Substation,f,4.9471,45.0154,FR,POINT (4.9471 45.0154)
1716,225.0,f,Substation,f,2.2578,49.2215,FR,POINT (2.2578 49.2215)
1717,400.0,f,Substation,f,2.2588,49.2225,FR,POINT (2.2588 49.2225)
1718,225.0,f,Substation,f,1.9135,50.92,FR,POINT (1.9135 50.92)
1719,400.0,f,Substation,f,1.9145,50.921,FR,POINT (1.9145 50.921)
1720,225.0,f,Substation,f,2.1673,50.9518,FR,POINT (2.1673 50.9518)
1721,400.0,f,Substation,f,2.1683,50.9528,FR,POINT (2.1683 50.9528)
1722,400.0,f,Substation,f,2.6396,50.1768,FR,POINT (2.6396 50.1768)
1723,225.0,f,Substation,f,2.847,49.81,FR,POINT (2.847 49.81)
1724,225.0,f,Substation,f,2.9375,49.6542,FR,POINT (2.9375 49.6542)
1725,400.0,f,Substation,f,2.9385,49.6552,FR,POINT (2.9385 49.6552)
1726,225.0,f,Substation,f,2.6891,49.3335,FR,POINT (2.6891 49.3335)
1727,400.0,f,Substation,f,2.6901,49.3345,FR,POINT (2.6901 49.3345)
1728,225.0,f,Substation,f,2.5284,49.0852,FR,POINT (2.5284 49.0852)
1729,225.0,f,Substation,f,-0.4333,46.3496,FR,POINT (-0.4333 46.3496)
1730,225.0,f,Substation,f,3.0711,50.5262,FR,POINT (3.0711 50.5262)
1731,400.0,f,Substation,f,3.0721,50.5272,FR,POINT (3.0721 50.5272)
1732,225.0,f,Substation,f,2.8965,50.6526,FR,POINT (2.8965 50.6526)
1733,400.0,f,Substation,f,2.8975,50.6536,FR,POINT (2.8975 50.6536)
1734,400.0,f,Substation,f,1.0145,49.6576,FR,POINT (1.0145 49.6576)
1735,400.0,f,Substation,f,1.2168,49.9741,FR,POINT (1.2168 49.9741)
1736,225.0,f,Substation,f,2.2546,49.8575,FR,POINT (2.2546 49.8575)
1737,225.0,f,Substation,f,1.9328,49.2899,FR,POINT (1.9328 49.2899)
1738,400.0,f,Substation,f,1.9338,49.2909,FR,POINT (1.9338 49.2909)
1739,225.0,f,Substation,f,0.7324,49.3465,FR,POINT (0.7324 49.3465)
1740,400.0,f,Substation,f,0.7334,49.3475,FR,POINT (0.7334 49.3475)
1741,225.0,f,Substation,f,1.0218,49.4605,FR,POINT (1.0218 49.4605)
1742,400.0,f,Substation,f,1.0228,49.4615,FR,POINT (1.0228 49.4615)
1743,400.0,f,Substation,f,-1.5788,49.4777,FR,POINT (-1.5788 49.4777)
1744,400.0,f,Substation,f,-1.6004,49.5937,FR,POINT (-1.6004 49.5937)
1745,400.0,f,Substation,f,-1.1874,49.1618,FR,POINT (-1.1874 49.1618)
1746,225.0,f,Substation,f,-1.2577,48.5629,FR,POINT (-1.2577 48.5629)
1747,400.0,f,Substation,f,-1.2567,48.5639,FR,POINT (-1.2567 48.5639)
1748,225.0,f,Substation,f,-0.2545,49.1186,FR,POINT (-0.2545 49.1186)
1749,400.0,f,Substation,f,-0.2535,49.1196,FR,POINT (-0.2535 49.1196)
1750,225.0,f,Substation,f,0.1895,49.2107,FR,POINT (0.1895 49.2107)
1751,225.0,f,Substation,f,-1.5632,48.1021,FR,POINT (-1.5632 48.1021)
1752,400.0,f,Substation,f,-1.5622,48.1031,FR,POINT (-1.5622 48.1031)
1753,225.0,f,Substation,f,-2.8702,48.4289,FR,POINT (-2.8702 48.4289)
1754,400.0,f,Substation,f,-2.8692,48.4299,FR,POINT (-2.8692 48.4299)
1755,225.0,f,Substation,f,0.2421,47.8862,FR,POINT (0.2421 47.8862)
1756,400.0,f,Substation,f,0.2431,47.8872,FR,POINT (0.2431 47.8872)
1757,400.0,f,Substation,f,0.9746,47.5702,FR,POINT (0.9746 47.5702)
1758,225.0,f,Substation,f,1.5905,47.7149,FR,POINT (1.5905 47.7149)
1759,400.0,f,Substation,f,1.5915,47.7159,FR,POINT (1.5915 47.7159)
1760,225.0,f,Substation,f,1.8535,48.1044,FR,POINT (1.8535 48.1044)
1761,400.0,f,Substation,f,1.8545,48.1054,FR,POINT (1.8545 48.1054)
1762,400.0,f,Substation,f,2.3846,48.0889,FR,POINT (2.3846 48.0889)
1763,225.0,f,Substation,f,2.5259,47.7397,FR,POINT (2.5259 47.7397)
1764,400.0,f,Substation,f,2.5269,47.7407,FR,POINT (2.5269 47.7407)
1765,400.0,f,Substation,f,2.7503,47.7932,FR,POINT (2.7503 47.7932)
1766,225.0,f,Substation,f,-2.6752,47.6639,FR,POINT (-2.6752 47.6639)
1767,225.0,f,Substation,f,3.9844,49.2442,FR,POINT (3.9844 49.2442)
1768,225.0,f,Substation,f,2.2517,43.6306,FR,POINT (2.2517 43.6306)
1769,225.0,f,Substation,f,1.9008,48.9836,FR,POINT (1.9008 48.9836)
1770,225.0,f,Substation,f,1.7529,48.9527,FR,POINT (1.7529 48.9527)
1771,400.0,f,Substation,f,1.7539,48.9537,FR,POINT (1.7539 48.9537)
1772,225.0,f,Substation,f,6.8479,47.5074,FR,POINT (6.8479 47.5074)
1773,225.0,f,Substation,f,2.0121,48.9656,FR,POINT (2.0121 48.9656)
1774,225.0,f,Substation,f,7.1918,43.8035,FR,POINT (7.1918 43.8035)
1775,400.0,f,Substation,f,7.1928,43.8045,FR,POINT (7.1928 43.8045)
1776,225.0,f,Substation,f,6.8824,49.1973,FR,POINT (6.8824 49.1973)
1777,225.0,f,Substation,f,5.3847,43.6931,FR,POINT (5.3847 43.6931)
1778,225.0,f,Substation,f,1.5589,49.0262,FR,POINT (1.5589 49.0262)
1779,225.0,f,Substation,f,6.0225,43.276,FR,POINT (6.0225 43.276)
1780,400.0,f,Substation,f,6.0235,43.277,FR,POINT (6.0235 43.277)
1781,225.0,f,Substation,f,6.7145,45.2139,FR,POINT (6.7145 45.2139)
1782,400.0,f,Substation,f,6.7155,45.2149,FR,POINT (6.7155 45.2149)
1783,225.0,f,Substation,f,5.6546,46.3935,FR,POINT (5.6546 46.3935)
1784,225.0,f,Substation,f,-4.0535,48.0172,FR,POINT (-4.0535 48.0172)
1785,225.0,f,Substation,f,5.7013,45.1897,FR,POINT (5.7013 45.1897)
1786,225.0,f,Substation,f,4.3235,45.5594,FR,POINT (4.3235 45.5594)
1787,225.0,f,Substation,f,4.9009,45.871,FR,POINT (4.9009 45.871)
1788,225.0,f,Substation,f,0.0404,43.2254,FR,POINT (0.0404 43.2254)
1790,225.0,f,Substation,f,3.5976,47.8109,FR,POINT (3.5976 47.8109)
1791,400.0,f,Substation,f,3.4783,48.0967,FR,POINT (3.4783 48.0967)
1792,225.0,f,Substation,f,2.6763,43.2411,FR,POINT (2.6763 43.2411)
1793,400.0,f,Substation,f,2.6773,43.2421,FR,POINT (2.6773 43.2421)
1794,225.0,f,Substation,f,3.346,49.8431,FR,POINT (3.346 49.8431)
1795,225.0,f,Substation,f,-3.8932,47.8957,FR,POINT (-3.8932 47.8957)
1796,225.0,f,Substation,f,-0.113,47.2058,FR,POINT (-0.113 47.2058)
1797,400.0,f,Substation,f,-0.112,47.2068,FR,POINT (-0.112 47.2068)
1798,225.0,f,Substation,f,-1.5074,47.2344,FR,POINT (-1.5074 47.2344)
1799,225.0,f,Substation,f,5.7912,43.6986,FR,POINT (5.7912 43.6986)
1800,400.0,f,Substation,f,5.7922,43.6996,FR,POINT (5.7922 43.6996)
1801,225.0,f,Substation,f,6.2965,46.085,FR,POINT (6.2965 46.085)
1802,400.0,f,Substation,f,6.2975,46.086,FR,POINT (6.2975 46.086)
1803,225.0,f,Substation,f,2.6789,48.7287,FR,POINT (2.6789 48.7287)
1804,225.0,f,Substation,f,5.485,43.4487,FR,POINT (5.485 43.4487)
1805,225.0,f,Substation,f,6.1323,44.5771,FR,POINT (6.1323 44.5771)
1806,225.0,f,Substation,f,-0.944,47.2668,FR,POINT (-0.944 47.2668)
1807,225.0,f,Substation,f,4.7036,44.0836,FR,POINT (4.7036 44.0836)
1808,225.0,f,Substation,f,3.5634,50.3851,FR,POINT (3.5634 50.3851)
1809,225.0,f,Substation,f,2.3623,45.392,FR,POINT (2.3623 45.392)
1810,225.0,f,Substation,f,4.7015,44.4973,FR,POINT (4.7015 44.4973)
1811,225.0,f,Substation,f,4.8831,43.4515,FR,POINT (4.8831 43.4515)
1812,225.0,f,Substation,f,-0.679,45.2534,FR,POINT (-0.679 45.2534)
1813,400.0,f,Substation,f,-0.678,45.2544,FR,POINT (-0.678 45.2544)
1814,225.0,f,Substation,f,-0.6045,45.6743,FR,POINT (-0.6045 45.6743)
1815,400.0,f,Substation,f,-0.6035,45.6753,FR,POINT (-0.6035 45.6753)
1816,225.0,f,Substation,f,-0.5171,46.2192,FR,POINT (-0.5171 46.2192)
1817,400.0,f,Substation,f,-0.5161,46.2202,FR,POINT (-0.5161 46.2202)
1818,225.0,f,Substation,f,0.0767,45.7067,FR,POINT (0.0767 45.7067)
1819,225.0,f,Substation,f,-0.6116,45.7543,FR,POINT (-0.6116 45.7543)
1820,225.0,f,Substation,f,0.6513,46.4606,FR,POINT (0.6513 46.4606)
1821,400.0,f,Substation,f,0.6523,46.4616,FR,POINT (0.6523 46.4616)
1822,225.0,f,Substation,f,1.6199,46.4588,FR,POINT (1.6199 46.4588)
1823,400.0,f,Substation,f,1.6209,46.4598,FR,POINT (1.6209 46.4598)
1824,225.0,f,Substation,f,-0.5536,45.0162,FR,POINT (-0.5536 45.0162)
1825,400.0,f,Substation,f,-0.5526,45.0172,FR,POINT (-0.5526 45.0172)
1826,225.0,f,Substation,f,0.8278,44.091,FR,POINT (0.8278 44.091)
1827,400.0,f,Substation,f,0.8288,44.092,FR,POINT (0.8288 44.092)
1828,225.0,f,Substation,f,-3.8694,48.3561,FR,POINT (-3.8694 48.3561)
1829,225.0,f,Substation,f,4.0539,48.2616,FR,POINT (4.0539 48.2616)
1830,225.0,f,Substation,f,-0.3254,49.1712,FR,POINT (-0.3254 49.1712)
1831,225.0,f,Substation,f,2.1441,51.0109,FR,POINT (2.1441 51.0109)
1832,400.0,f,Substation,f,2.1451,51.0119,FR,POINT (2.1451 51.0119)
1833,225.0,f,Substation,f,1.4927,43.6232,FR,POINT (1.4927 43.6232)
1834,225.0,f,Substation,f,1.6733,43.6314,FR,POINT (1.6733 43.6314)
1835,400.0,f,Substation,f,1.6743,43.6324,FR,POINT (1.6743 43.6324)
1836,400.0,f,Substation,f,1.983,43.3828,FR,POINT (1.983 43.3828)
1837,225.0,f,Substation,f,4.6424,44.0147,FR,POINT (4.6424 44.0147)
1838,400.0,f,Substation,f,4.6434,44.0157,FR,POINT (4.6434 44.0157)
1839,225.0,f,Substation,f,0.5123,43.1717,FR,POINT (0.5123 43.1717)
1840,400.0,f,Substation,f,0.5133,43.1727,FR,POINT (0.5133 43.1727)
1841,225.0,f,Substation,f,-0.0866,46.8093,FR,POINT (-0.0866 46.8093)
1842,400.0,f,Substation,f,-0.0856,46.8103,FR,POINT (-0.0856 46.8103)
1843,225.0,f,Substation,f,1.3842,43.5258,FR,POINT (1.3842 43.5258)
1844,225.0,f,Substation,f,2.3968,43.2126,FR,POINT (2.3968 43.2126)
1845,225.0,f,Substation,f,5.2114,43.5107,FR,POINT (5.2114 43.5107)
1846,225.0,f,Substation,f,1.4113,43.659,FR,POINT (1.4113 43.659)
1847,225.0,f,Substation,f,2.83,44.1595,FR,POINT (2.83 44.1595)
1848,225.0,f,Substation,f,-0.5946,43.3868,FR,POINT (-0.5946 43.3868)
1849,400.0,f,Substation,f,-0.5936,43.3878,FR,POINT (-0.5936 43.3878)
1850,225.0,f,Substation,f,-0.6133,44.6142,FR,POINT (-0.6133 44.6142)
1851,400.0,f,Substation,f,-0.6123,44.6152,FR,POINT (-0.6123 44.6152)
1852,225.0,f,Substation,f,-0.8874,44.0123,FR,POINT (-0.8874 44.0123)
1853,400.0,f,Substation,f,-0.8864,44.0133,FR,POINT (-0.8864 44.0133)
1854,225.0,f,Substation,f,-1.4342,43.4236,FR,POINT (-1.4342 43.4236)
1855,400.0,f,Substation,f,-1.4332,43.4246,FR,POINT (-1.4332 43.4246)
1856,225.0,f,Substation,f,-1.4408,43.4844,FR,POINT (-1.4408 43.4844)
1857,225.0,f,Substation,f,6.2672,44.4695,FR,POINT (6.2672 44.4695)
1858,225.0,f,Substation,f,-0.5518,48.7369,FR,POINT (-0.5518 48.7369)
1859,225.0,f,Substation,f,0.1174,48.3673,FR,POINT (0.1174 48.3673)
1860,225.0,f,Substation,f,-1.331,46.7769,FR,POINT (-1.331 46.7769)
1861,225.0,f,Substation,f,-1.8733,47.2819,FR,POINT (-1.8733 47.2819)
1862,400.0,f,Substation,f,-1.8723,47.2829,FR,POINT (-1.8723 47.2829)
1863,400.0,f,Substation,f,0.8585,45.9122,FR,POINT (0.8585 45.9122)
1864,225.0,f,Substation,f,2.1386,43.9536,FR,POINT (2.1386 43.9536)
1865,225.0,f,Substation,f,-0.5184,43.8597,FR,POINT (-0.5184 43.8597)
1866,400.0,f,Substation,f,2.641,44.7322,FR,POINT (2.641 44.7322)
1867,225.0,f,Substation,f,3.2393,43.3604,FR,POINT (3.2393 43.3604)
1868,225.0,f,Substation,f,4.5901,43.8313,FR,POINT (4.5901 43.8313)
1869,400.0,f,Substation,f,4.5911,43.8323,FR,POINT (4.5911 43.8323)
1870,400.0,f,Substation,f,-1.442,47.6806,FR,POINT (-1.442 47.6806)
1871,225.0,f,Substation,f,1.3174,43.9827,FR,POINT (1.3174 43.9827)
1872,225.0,f,Substation,f,3.212,46.9896,FR,POINT (3.212 46.9896)
1873,400.0,f,Substation,f,3.213,46.9906,FR,POINT (3.213 46.9906)
1874,225.0,f,Substation,f,5.019,43.3809,FR,POINT (5.019 43.3809)
1875,250.0,f,Substation,f,5.02,43.3819,FR,POINT (5.02 43.3819)
1876,400.0,f,Substation,f,5.021,43.3829,FR,POINT (5.021 43.3829)
1877,225.0,f,Substation,f,1.2742,43.5982,FR,POINT (1.2742 43.5982)
1878,225.0,f,Substation,f,0.3953,46.5983,FR,POINT (0.3953 46.5983)
1879,225.0,f,Substation,f,-2.0326,48.6167,FR,POINT (-2.0326 48.6167)
1880,225.0,f,Substation,f,2.6098,44.388,FR,POINT (2.6098 44.388)
1881,225.0,f,Substation,f,1.8285,48.804,FR,POINT (1.8285 48.804)
1882,400.0,f,Substation,f,1.8295,48.805,FR,POINT (1.8295 48.805)
1883,225.0,f,Substation,f,1.7264,46.8119,FR,POINT (1.7264 46.8119)
1884,225.0,f,Substation,f,0.1655,47.2251,FR,POINT (0.1655 47.2251)
1885,400.0,f,Substation,f,0.1665,47.2261,FR,POINT (0.1665 47.2261)
1886,225.0,f,Substation,f,7.7303,48.6475,FR,POINT (7.7303 48.6475)
1887,225.0,f,Substation,f,5.1697,47.2942,FR,POINT (5.1697 47.2942)
1888,225.0,f,Substation,f,2.8944,50.3311,FR,POINT (2.8944 50.3311)
1889,400.0,f,Substation,f,2.8954,50.3321,FR,POINT (2.8954 50.3321)
1890,225.0,f,Substation,f,3.9354,49.9736,FR,POINT (3.9354 49.9736)
1891,400.0,f,Substation,f,3.9364,49.9746,FR,POINT (3.9364 49.9746)
1892,225.0,f,Substation,f,7.3052,48.0805,FR,POINT (7.3052 48.0805)
1893,400.0,f,Substation,f,7.3062,48.0815,FR,POINT (7.3062 48.0815)
1894,225.0,f,Substation,f,7.5753,48.6317,FR,POINT (7.5753 48.6317)
1895,400.0,f,Substation,f,7.5763,48.6327,FR,POINT (7.5763 48.6327)
1896,225.0,f,Substation,f,7.4887,48.5314,FR,POINT (7.4887 48.5314)
1897,400.0,f,Substation,f,4.1172,46.0835,FR,POINT (4.1172 46.0835)
1898,225.0,f,Substation,f,4.056,46.0581,FR,POINT (4.056 46.0581)
1899,225.0,f,Substation,f,5.61,45.5848,FR,POINT (5.61 45.5848)
1900,225.0,f,Substation,f,4.7888,45.5711,FR,POINT (4.7888 45.5711)
1901,225.0,f,Substation,f,5.0301,45.7642,FR,POINT (5.0301 45.7642)
1902,225.0,f,Substation,f,-2.0994,47.4317,FR,POINT (-2.0994 47.4317)
1903,225.0,f,Substation,f,5.4725,43.3172,FR,POINT (5.4725 43.3172)
1904,225.0,f,Substation,f,2.841,49.435,FR,POINT (2.841 49.435)
1905,225.0,f,Substation,f,2.5817,48.6107,FR,POINT (2.5817 48.6107)
1906,225.0,f,Substation,f,2.9605,48.4031,FR,POINT (2.9605 48.4031)
1907,225.0,f,Substation,f,3.5291,48.5266,FR,POINT (3.5291 48.5266)
1908,400.0,f,Substation,f,3.5301,48.5276,FR,POINT (3.5301 48.5276)
1909,225.0,f,Substation,f,1.6377,43.1207,FR,POINT (1.6377 43.1207)
1910,225.0,f,Substation,f,1.5973,42.8542,FR,POINT (1.5973 42.8542)
1911,225.0,f,Substation,f,4.7911,50.0866,FR,POINT (4.7911 50.0866)
1912,400.0,f,Substation,f,4.7921,50.0876,FR,POINT (4.7921 50.0876)
1913,225.0,f,Substation,f,4.717,50.0908,FR,POINT (4.717 50.0908)
1914,225.0,f,Substation,f,3.2657,45.7202,FR,POINT (3.2657 45.7202)
1915,225.0,f,Substation,f,1.0127,49.34,FR,POINT (1.0127 49.34)
1916,225.0,f,Substation,f,1.8339,42.6415,FR,POINT (1.8339 42.6415)
1917,225.0,f,Substation,f,5.4442,47.0982,FR,POINT (5.4442 47.0982)
1918,225.0,f,Substation,f,6.1637,47.6529,FR,POINT (6.1637 47.6529)
1919,225.0,f,Substation,f,5.2899,47.9235,FR,POINT (5.2899 47.9235)
1920,225.0,f,Substation,f,4.1383,48.3459,FR,POINT (4.1383 48.3459)
1921,400.0,f,Substation,f,4.1393,48.3469,FR,POINT (4.1393 48.3469)
1922,225.0,f,Substation,f,5.1484,48.2945,FR,POINT (5.1484 48.2945)
1923,225.0,f,Substation,f,5.9227,48.6915,FR,POINT (5.9227 48.6915)
1924,225.0,f,Substation,f,5.9517,48.1897,FR,POINT (5.9517 48.1897)
1925,225.0,f,Substation,f,6.4691,48.206,FR,POINT (6.4691 48.206)
1926,225.0,f,Substation,f,6.6041,48.0715,FR,POINT (6.6041 48.0715)
1927,225.0,f,Substation,f,1.6765,42.7765,FR,POINT (1.6765 42.7765)
1928,225.0,f,Substation,f,1.4778,42.763,FR,POINT (1.4778 42.763)
1929,225.0,f,Substation,f,6.8714,48.3785,FR,POINT (6.8714 48.3785)
1930,225.0,f,Substation,f,3.7243,43.9459,FR,POINT (3.7243 43.9459)
1931,225.0,f,Substation,f,4.1789,44.1372,FR,POINT (4.1789 44.1372)
1932,225.0,f,Substation,f,6.9827,48.1674,FR,POINT (6.9827 48.1674)
1933,400.0,f,Substation,f,6.9837,48.1684,FR,POINT (6.9837 48.1684)
1934,225.0,f,Substation,f,7.102,48.1183,FR,POINT (7.102 48.1183)
1935,225.0,f,Substation,f,2.2188,44.9459,FR,POINT (2.2188 44.9459)
1936,225.0,f,Substation,f,6.4748,43.5083,FR,POINT (6.4748 43.5083)
1937,400.0,f,Substation,f,6.4758,43.5093,FR,POINT (6.4758 43.5093)
1938,225.0,f,Substation,f,5.8024,43.7782,FR,POINT (5.8024 43.7782)
1939,225.0,f,Substation,f,6.8482,43.5995,FR,POINT (6.8482 43.5995)
1940,400.0,f,Substation,f,6.8492,43.6005,FR,POINT (6.8492 43.6005)
1941,225.0,f,Substation,f,5.0608,47.355,FR,POINT (5.0608 47.355)
1942,250.0,f,Substation,f,5.0618,47.356,FR,POINT (5.0618 47.356)
1943,225.0,f,Substation,f,5.0,47.2548,FR,POINT (5 47.2548)
1944,225.0,f,Substation,f,5.5638,46.6919,FR,POINT (5.5638 46.6919)
1945,225.0,f,Substation,f,5.9056,46.7629,FR,POINT (5.9056 46.7629)
1946,225.0,f,Substation,f,4.7108,46.6285,FR,POINT (4.7108 46.6285)
1947,400.0,f,Substation,f,4.7118,46.6295,FR,POINT (4.7118 46.6295)
1948,225.0,f,Substation,f,4.8622,46.7628,FR,POINT (4.8622 46.7628)
1949,225.0,f,Substation,f,5.4622,46.2051,FR,POINT (5.4622 46.2051)
1950,200.0,f,Substation,f,5.2141,46.2245,FR,POINT (5.2141 46.2245)
1951,225.0,f,Substation,f,5.2151,46.2255,FR,POINT (5.2151 46.2255)
1952,225.0,f,Substation,f,5.5505,46.1983,FR,POINT (5.5505 46.1983)
1953,225.0,f,Substation,f,-3.0053,48.1981,FR,POINT (-3.0053 48.1981)
1954,225.0,f,Substation,f,4.0759,46.6097,FR,POINT (4.0759 46.6097)
1955,225.0,f,Substation,f,6.8072,47.5783,FR,POINT (6.8072 47.5783)
1956,225.0,f,Substation,f,6.2466,48.6435,FR,POINT (6.2466 48.6435)
1957,225.0,f,Substation,f,0.6363,44.8445,FR,POINT (0.6363 44.8445)
1958,225.0,f,Substation,f,3.651,44.974,FR,POINT (3.651 44.974)
1959,225.0,f,Substation,f,3.7982,45.0472,FR,POINT (3.7982 45.0472)
1960,225.0,f,Substation,f,-4.4989,48.4362,FR,POINT (-4.4989 48.4362)
1961,225.0,f,Substation,f,7.2554,47.7514,FR,POINT (7.2554 47.7514)
1962,225.0,f,Substation,f,4.8164,45.3287,FR,POINT (4.8164 45.3287)
1963,225.0,f,Substation,f,4.094,47.6754,FR,POINT (4.094 47.6754)
1964,225.0,f,Substation,f,4.0029,47.85,FR,POINT (4.0029 47.85)
1965,225.0,f,Substation,f,0.8325,44.4616,FR,POINT (0.8325 44.4616)
1966,225.0,f,Substation,f,7.5867,48.1602,FR,POINT (7.5867 48.1602)
1967,225.0,f,Substation,f,4.8471,45.2264,FR,POINT (4.8471 45.2264)
1968,225.0,f,Substation,f,6.6959,49.139,FR,POINT (6.6959 49.139)
1969,400.0,f,Substation,f,6.6969,49.14,FR,POINT (6.6969 49.14)
1970,225.0,f,Substation,f,3.0969,50.3818,FR,POINT (3.0969 50.3818)
1971,225.0,f,Substation,f,2.4637,51.0508,FR,POINT (2.4637 51.0508)
1972,225.0,f,Substation,f,2.2785,51.0148,FR,POINT (2.2785 51.0148)
1973,225.0,f,Substation,f,2.2046,50.8483,FR,POINT (2.2046 50.8483)
1974,225.0,f,Substation,f,3.5015,50.3203,FR,POINT (3.5015 50.3203)
1975,225.0,f,Substation,f,4.7646,49.7465,FR,POINT (4.7646 49.7465)
1976,225.0,f,Substation,f,3.4597,43.6062,FR,POINT (3.4597 43.6062)
1977,225.0,f,Substation,f,3.7061,43.4459,FR,POINT (3.7061 43.4459)
1978,225.0,f,Substation,f,3.2785,48.0947,FR,POINT (3.2785 48.0947)
1979,225.0,f,Substation,f,3.831,47.9167,FR,POINT (3.831 47.9167)
1980,225.0,f,Substation,f,7.3824,47.7691,FR,POINT (7.3824 47.7691)
1981,225.0,f,Substation,f,4.6383,45.5262,FR,POINT (4.6383 45.5262)
1982,225.0,f,Substation,f,2.982,43.1976,FR,POINT (2.982 43.1976)
1983,225.0,f,Substation,f,4.3915,45.4527,FR,POINT (4.3915 45.4527)
1984,225.0,f,Substation,f,3.4824,43.3935,FR,POINT (3.4824 43.3935)
1985,225.0,f,Substation,f,4.1669,45.2425,FR,POINT (4.1669 45.2425)
1986,225.0,f,Substation,f,4.296,45.3981,FR,POINT (4.296 45.3981)
1987,225.0,f,Substation,f,4.8407,43.9783,FR,POINT (4.8407 43.9783)
1988,225.0,f,Substation,f,4.2364,45.7319,FR,POINT (4.2364 45.7319)
1989,225.0,f,Substation,f,3.0354,50.6771,FR,POINT (3.0354 50.6771)
1990,225.0,f,Substation,f,4.7238,46.0095,FR,POINT (4.7238 46.0095)
1991,225.0,f,Substation,f,5.6731,44.959,FR,POINT (5.6731 44.959)
1992,225.0,f,Substation,f,4.8235,45.1096,FR,POINT (4.8235 45.1096)
1993,225.0,f,Substation,f,4.9371,44.9153,FR,POINT (4.9371 44.9153)
1994,225.0,f,Substation,f,6.2204,49.4053,FR,POINT (6.2204 49.4053)
1995,400.0,f,Substation,f,6.2214,49.4063,FR,POINT (6.2214 49.4063)
1996,225.0,f,Substation,f,2.9965,50.6252,FR,POINT (2.9965 50.6252)
1997,225.0,f,Substation,f,5.5734,45.2916,FR,POINT (5.5734 45.2916)
1998,400.0,f,Substation,f,5.5744,45.2926,FR,POINT (5.5744 45.2926)
